1930	482	2
1931	482	5
1932	482	4
1933	482	5
1934	483	3
1935	483	5
723	483	5
1165	483	1
1936	483	5
1937	484	5
1938	484	4
1939	484	5
1940	484	5
1941	484	5
1942	485	5
1943	485	5
1944	485	5
1945	485	5
1946	485	5
1947	486	5
1948	486	1
1949	486	5
1950	486	5
1951	486	4
1490	487	4
1952	487	5
1953	487	5
1954	487	5
1955	487	3
1956	488	5
1957	488	5
1958	488	5
1959	488	3
1960	488	5
1961	489	5
1962	489	4
1963	489	5
1964	489	4
1965	489	1
1966	490	4
1967	491	5
1968	491	5
1969	491	5
1602	491	5
923	491	5
1970	492	1
1971	492	4
1972	492	5
1973	492	5
1974	492	4
1975	493	5
1976	493	5
1977	493	5
1665	494	4
1978	494	1
1979	494	1
1980	494	2
1981	494	5
1982	495	3
1983	496	1
1984	496	5
1985	496	1
1986	496	5
1987	496	1
1988	497	5
1989	497	5
1990	497	5
1991	497	5
1160	497	5
1992	498	5
1993	499	5
1994	499	1
1995	499	3
1996	499	5
1997	499	4
1998	500	1
1999	500	5
2000	500	1
2001	500	3
2002	500	1
2003	501	5
2004	501	5
2005	502	2
2006	502	5
2007	502	5
2008	502	5
2009	502	3
1651	503	4
2010	504	5
2011	504	5
2012	504	4
2013	504	5
2014	504	5
2015	505	3
2016	505	1
2017	505	4
2018	505	3
2019	505	4
2020	506	5
2021	506	5
2022	506	1
2023	506	5
2024	506	5
1735	507	5
2025	507	1
2026	507	5
2027	507	5
2028	507	5
2029	508	5
2030	508	5
2031	508	5
2032	508	5
2033	508	5
2034	509	5
334	509	5
2035	509	5
1525	509	5
2036	509	5
1781	510	5
2037	510	5
2038	510	5
2039	510	5
2040	510	5
2041	511	5
2042	511	3
2043	511	4
2044	511	3
2045	511	5
2046	512	5
2047	512	5
2048	512	3
2049	512	1
2050	512	3
1667	513	5
2051	513	5
1944	513	5
2052	513	5
2053	513	5
310	514	5
2054	514	5
2055	514	5
2056	514	5
2057	514	5
2058	515	5
2059	515	3
2060	515	3
2061	515	1
2062	515	1
2063	516	1
2064	516	1
2065	516	5
2066	516	5
2067	516	1
2068	517	4
2069	517	5
2070	517	5
2071	517	5
2072	517	5
2073	518	5
2074	518	5
2075	518	2
2076	518	5
2077	518	5
2078	519	4
334	519	5
2079	519	5
2080	519	5
2081	519	5
2082	520	4
2083	521	1
2084	522	3
2085	522	5
2086	522	5
2087	522	5
2088	522	5
2089	523	5
2090	523	1
2091	523	5
2092	523	1
2093	523	3
2094	524	5
2095	524	5
2096	524	5
482	524	5
2097	524	5
2098	525	5
2099	525	5
2100	525	5
2101	526	5
179	526	5
2073	527	1
2102	527	5
2103	527	5
2104	527	2
2105	527	3
2106	528	1
2107	528	1
2108	529	5
2109	529	5
2110	529	4
2111	529	5
2112	529	5
2078	530	4
2113	530	4
2114	530	5
2115	530	5
1525	530	4
2116	531	4
2117	531	5
2118	531	1
2119	531	4
2120	531	5
2121	532	4
1110	533	5
2122	533	4
2123	533	4
2124	533	5
2125	533	5
2126	534	3
2127	534	1
2128	534	3
2129	534	3
2130	534	5
2131	535	5
1776	535	5
1302	535	5
1106	535	5
2132	535	5
2133	536	5
2134	537	5
2135	537	5
2136	537	1
2137	537	5
2138	537	5
2139	538	4
2140	538	1
2141	538	5
2142	538	5
2143	538	5
2144	539	5
2145	539	5
2146	539	5
2147	539	5
2148	539	5
2149	540	5
2150	540	5
2151	540	5
2152	540	5
2153	540	5
2154	541	5
2155	541	5
2156	541	4
2157	541	5
2158	541	5
2159	542	5
2160	542	5
2161	542	5
2162	542	3
2163	542	5
2164	543	5
2165	543	4
2166	543	5
2167	543	5
2168	543	5
1598	544	5
2169	544	1
2170	544	1
2171	544	1
2172	544	5
2173	545	5
2174	545	5
2175	545	2
2176	545	2
1428	545	5
2177	546	1
2178	546	1
2179	547	5
2180	547	5
2181	547	3
2182	548	1
2183	548	1
1651	549	4
2184	550	5
2185	550	5
2186	550	5
2187	550	5
2188	550	5
2189	551	5
2190	551	5
2191	551	5
2192	551	5
2193	551	5
2194	552	3
2195	552	5
1651	553	4
2196	554	5
2197	554	5
2198	554	1
2199	554	2
2200	554	5
2201	555	5
2202	555	5
2203	555	5
2204	555	5
2205	555	5
2206	556	5
2207	556	5
2208	556	4
2209	556	1
2210	556	5
2211	557	5
1471	557	4
2212	557	5
2213	557	5
2214	557	5
2059	558	3
2215	558	4
2216	558	5
2217	558	5
2218	558	1
464	559	4
2219	559	5
2220	559	5
2221	559	5
2222	559	5
2223	560	3
396	560	4
1651	560	4
2224	560	4
1587	560	3
2225	561	1
961	561	2
2226	561	5
2227	561	1
2228	561	5
2229	562	5
2230	562	5
2231	562	5
2232	562	5
2233	562	5
2234	563	5
2235	563	5
2236	563	1
2237	563	2
2238	563	5
547	564	4
2239	564	5
2240	564	1
2241	564	5
2242	564	5
1786	565	5
542	565	5
2243	565	5
2244	565	4
2245	565	3
2246	566	5
2247	566	2
2248	566	4
2249	566	1
2250	566	1
2251	567	5
2252	567	5
2253	567	1
2254	567	1
2255	567	5
2256	568	5
2257	568	5
2258	568	5
2259	568	5
2260	568	5
1667	569	3
2261	569	5
2262	569	5
2263	569	5
2264	569	4
2265	570	5
2266	570	5
2267	570	4
2268	570	4
2269	570	5
2270	571	5
2271	571	5
2272	571	1
2273	571	1
2274	571	5
2275	572	5
2276	572	5
2277	572	5
2278	572	5
2279	572	5
2280	573	5
2281	573	5
2282	573	4
2283	573	1
2284	573	1
2285	574	5
2286	574	3
1453	574	4
2287	574	5
1913	574	3
2288	575	5
2289	575	2
2290	575	5
2224	575	5
2291	575	5
2292	576	5
2293	576	5
2294	576	5
2102	576	5
2295	576	4
2296	577	1
2297	577	5
2298	577	1
2299	577	2
2300	577	5
2301	578	5
2302	578	5
2303	578	1
2304	578	1
2305	578	4
2306	579	4
2307	580	4
2308	580	4
2309	580	3
2310	580	2
2311	580	1
2312	581	4
2313	581	3
2314	581	5
2315	581	4
2316	581	5
2317	582	5
1910	582	5
2318	582	5
2319	582	5
2320	582	4
2321	583	5
1134	583	5
2322	583	5
2323	583	5
1275	583	2
2324	584	5
2325	584	1
2326	584	4
2327	584	5
326	584	5
2328	585	5
2329	585	5
2330	585	5
2331	585	1
2332	585	4
2333	586	1
1032	586	1
2334	586	1
2335	586	5
2336	586	1
2337	587	5
2338	587	5
2339	587	5
2340	587	5
1527	587	5
2341	588	5
728	588	2
2342	588	5
2343	588	1
2344	588	5
2345	589	4
2346	589	5
2347	589	5
2348	589	5
2349	589	5
2350	590	5
2351	590	5
2352	590	5
2353	590	5
625	590	5
2354	591	1
2355	591	5
2356	591	5
2351	591	5
970	591	1
2357	592	4
814	592	5
2358	592	5
1302	592	5
699	592	5
2359	593	5
2360	593	3
2361	593	5
2362	593	4
2363	593	5
1032	594	4
2364	594	4
2365	594	4
2366	594	5
2367	594	1
2368	595	5
2369	596	5
2370	596	4
2371	596	5
2372	596	5
2373	596	3
2374	597	5
2375	597	5
2376	597	5
2377	597	5
2378	597	5
1241	598	2
2379	598	5
2380	598	5
2381	598	5
2382	598	4
2383	599	5
2384	599	3
1712	600	5
2385	600	5
179	600	5
2386	600	5
2387	600	4
1882	601	5
2357	601	3
2388	601	5
2389	601	4
2390	601	5
1032	602	5
2391	602	5
2334	602	4
2392	602	5
1524	602	4
1542	603	4
2393	603	5
2394	603	5
2395	603	5
2396	603	5
1587	604	5
2397	604	2
2398	604	2
2399	604	3
2400	604	5
428	605	4
2401	605	5
2402	605	5
2403	605	5
2404	605	5
2405	606	5
1078	606	2
2406	606	5
1009	606	4
2407	606	4
2408	607	5
2409	607	5
2410	607	5
2411	607	5
2412	607	5
2413	608	2
2414	608	1
1229	608	4
2415	608	5
2416	608	1
2417	609	5
2411	609	5
2418	609	5
2419	609	5
2420	609	5
2421	610	3
2422	611	5
2423	611	5
2424	611	5
2425	611	5
2426	611	5
1032	612	2
1286	612	3
2427	612	5
2428	612	5
2429	612	5
2430	613	4
2431	614	5
2432	614	1
2433	614	5
1263	614	4
2397	614	3
366	615	3
2434	615	5
2397	615	2
2435	615	5
2436	615	3
2437	616	5
2438	616	5
2439	616	1
2440	616	1
2441	616	5
1907	617	5
2442	617	5
1757	617	5
2443	617	5
2444	617	4
2445	618	5
2446	618	5
2447	618	5
2448	618	5
407	618	5
2449	619	4
2450	619	5
2451	619	5
2452	619	5
2453	619	5
2454	620	5
2455	620	5
2456	620	5
2457	620	5
2458	620	5
2459	621	5
2460	621	5
2461	621	5
2462	621	5
2463	621	5
971	622	1
2464	622	5
2465	622	3
2466	622	4
2467	622	4
2468	623	1
2469	623	4
2470	623	5
1595	623	1
2318	623	4
1108	624	4
2471	625	1
2472	625	5
2473	625	5
2474	625	1
2475	625	5
2476	626	4
2477	626	5
2478	626	5
2479	626	4
2480	626	5
2481	627	5
2482	627	5
1636	627	5
2483	627	5
1657	627	4
2484	628	2
2481	628	1
2485	628	3
2486	628	4
725	628	5
2487	629	1
2488	629	5
2489	629	5
2490	629	5
2491	629	5
2492	630	5
2493	630	5
263	630	5
2494	630	5
2495	630	5
2496	631	5
2497	631	5
2498	631	5
2499	631	5
2500	631	5
2501	632	5
2502	632	5
2503	632	5
2504	632	5
1745	632	5
2505	633	5
2506	633	5
2507	633	5
2508	633	5
2509	633	5
2510	634	4
2511	634	5
1922	634	3
2512	634	5
2513	634	4
2514	635	5
2515	635	5
2516	635	5
2517	635	5
2518	635	5
2519	636	5
2373	636	4
2520	636	5
2521	636	5
2522	636	5
2523	637	5
2524	637	5
2525	637	3
2526	637	5
2527	637	5
2528	638	4
2515	638	4
2529	638	2
2530	638	4
2531	638	4
2532	639	5
2533	639	3
2534	639	5
2535	639	5
2536	639	3
2537	640	5
2538	640	4
2539	640	3
2540	640	4
2541	640	5
2542	641	5
2543	641	5
2544	641	5
2545	641	5
2546	641	5
393	642	4
2547	643	5
2548	643	5
2549	643	5
2550	643	5
2551	643	5
814	644	4
2552	644	5
2553	644	5
2554	644	4
2555	644	5
2556	645	5
393	645	5
2557	645	1
2558	645	4
1707	645	5
2559	646	1
2560	646	1
2120	646	5
2481	646	5
2561	646	1
2496	647	5
2562	647	5
2563	647	5
2564	647	5
2565	647	5
2566	648	5
2567	648	5
2568	648	5
1707	648	4
2569	648	4
2570	649	4
2571	649	4
2572	649	5
2573	649	1
2574	649	5
2575	650	5
2576	651	5
2577	651	5
2578	651	5
2579	651	3
2580	651	4
2581	652	5
2582	652	5
2583	652	5
2584	652	5
2585	652	5
2586	653	5
2587	653	5
2588	653	4
2589	653	4
2590	653	5
2591	654	5
2592	654	5
2593	654	5
2594	654	5
2595	655	5
2596	655	1
2597	655	5
2598	655	5
2599	655	5
2600	656	5
2601	656	5
2602	656	4
2603	656	1
2604	656	5
2605	657	4
2606	657	4
2607	657	5
2481	657	3
2608	657	5
2609	658	5
732	658	5
75	658	5
2610	658	5
809	658	5
804	659	4
2611	660	5
2612	660	5
2613	660	5
2614	660	5
2615	660	3
2616	661	5
2617	661	5
1109	661	5
2618	661	5
2619	661	5
2595	662	5
2123	662	5
2620	662	5
1714	662	5
2621	662	4
2622	663	5
2623	663	5
2624	663	5
2625	663	5
2626	663	5
2627	664	5
2628	665	4
1598	665	5
1009	665	3
2629	665	5
1707	665	4
2630	666	5
2631	666	5
2632	666	5
2633	666	5
2634	666	5
2635	667	5
1999	667	1
906	667	5
2636	667	5
632	667	3
2637	668	2
2638	668	1
2639	668	1
2640	668	5
2519	668	5
2499	669	5
2496	669	5
2641	669	5
1749	669	5
2642	669	5
358	670	5
2643	670	5
2644	670	5
2645	670	5
2646	670	1
2647	671	5
2648	671	5
2649	671	5
2650	671	4
2651	671	5
1094	672	5
2652	672	5
723	672	3
2653	672	5
581	672	5
2654	673	2
2655	673	5
2656	673	5
2657	673	5
2658	674	5
2659	674	5
2660	674	5
2661	674	5
2662	674	4
2663	675	5
2664	675	5
2665	675	5
2666	675	5
2667	675	5
2668	676	5
2669	676	5
2670	676	5
2671	676	5
2672	676	5
2673	677	5
2481	677	1
2674	677	5
2675	677	5
692	677	5
2676	678	5
2677	678	5
2678	678	5
2679	678	5
2680	678	5
2681	679	5
2682	679	5
2683	679	5
2684	679	5
2685	679	5
2686	680	5
387	680	5
2687	680	5
2688	680	5
1898	680	4
2689	681	1
2690	681	1
2691	681	5
2692	681	5
2693	681	4
2694	682	5
2695	682	5
2696	682	3
2697	682	4
2698	682	5
2699	683	5
2700	683	4
2701	683	5
2702	683	5
483	683	5
2703	684	5
2704	684	1
2705	684	1
2706	684	5
2707	684	5
2708	685	5
2709	685	5
2710	685	1
2711	685	2
2411	685	5
2712	686	5
2713	686	5
2714	686	1
1369	686	5
2715	686	5
1617	687	5
2716	687	3
2717	687	5
2718	687	4
2719	687	5
2720	688	5
2721	688	5
2722	688	5
2188	688	4
2723	689	4
2724	689	5
2725	689	5
2726	689	5
2727	689	5
2728	690	5
2729	690	5
776	690	5
1926	690	5
2730	690	5
2731	691	4
2732	691	5
2733	691	5
1598	691	5
2734	691	5
2069	692	5
2735	692	5
2736	692	5
2737	692	5
2174	692	5
1749	693	5
1125	693	5
2738	693	3
2739	693	5
2740	693	4
449	694	5
2741	694	5
2742	694	4
1595	694	5
2743	694	5
2614	695	5
2744	695	1
2745	696	5
2746	696	5
2747	696	5
2748	696	5
2749	696	5
2750	697	1
2751	697	2
2752	697	2
2753	697	5
2754	697	1
2755	698	5
2756	698	5
2757	698	5
2758	698	3
2759	698	5
2760	699	5
2761	699	4
2762	699	2
2763	699	5
2764	699	5
2765	700	5
2766	700	5
2767	700	5
2280	700	4
2768	700	1
2769	701	5
2770	701	3
2771	701	5
2772	701	5
2773	701	5
2774	702	4
2775	702	5
2776	702	5
2777	702	5
2778	702	5
2779	703	5
2780	703	3
2781	703	5
2782	703	1
2783	703	2
2770	704	5
2784	704	4
2785	704	4
2786	704	5
2787	704	3
2788	705	2
2789	705	5
2113	705	1
2790	705	5
2791	705	1
2792	706	5
2793	706	1
2794	707	4
2795	707	5
2796	707	5
2797	707	1
1868	707	3
2798	708	5
2799	708	5
1617	708	4
2800	708	5
2801	708	5
2802	709	1
2803	709	1
2804	709	1
2805	709	1
2806	709	1
2075	710	5
2807	710	5
2808	710	5
2809	710	4
2810	710	5
2811	711	5
2812	711	5
2813	711	5
2794	711	5
2814	711	5
2815	712	4
2816	712	1
2817	712	3
2818	712	5
2819	712	5
1651	713	4
2820	713	3
2821	714	5
2822	714	5
2823	714	5
2824	714	1
2825	714	5
179	715	5
2826	715	4
2827	716	5
2828	716	4
2829	716	5
2830	716	4
688	716	5
742	717	5
2831	717	5
2832	717	5
2833	717	4
2834	717	4
1065	718	5
1302	718	5
428	718	4
899	718	5
2835	718	4
2836	719	5
2487	719	5
2837	719	5
2838	719	5
2839	719	5
2840	720	5
2841	720	5
2842	720	5
2411	720	5
2843	720	1
2844	721	5
2845	721	5
2846	721	4
727	721	5
2847	721	3
2848	722	5
1009	722	3
2849	722	5
338	722	4
2850	722	4
2851	723	4
2852	723	5
2853	723	4
2854	724	5
2640	724	5
2855	724	5
2856	724	5
2857	724	1
2858	725	1
2859	725	2
2860	725	5
814	726	5
2861	726	4
2862	726	3
2863	726	5
2864	726	5
1735	727	5
2865	727	3
2866	727	4
2867	727	1
2868	727	4
2869	728	5
2870	728	5
2871	728	4
2872	728	5
2873	728	1
2874	729	5
2875	729	5
2876	729	5
2877	729	5
2699	729	5
2878	730	5
2839	731	1
2879	731	4
2880	731	5
1531	731	4
2881	731	3
2882	732	4
2883	733	4
2884	733	5
2885	733	5
2847	733	4
2886	733	5
2887	734	5
2888	734	5
2889	734	5
2890	734	4
2891	734	5
2892	735	5
2893	735	5
2894	735	5
1517	735	5
2895	735	5
2896	736	5
2897	736	5
2898	736	5
2899	736	5
2900	736	5
2901	737	5
2902	737	5
2903	737	4
2904	737	2
617	737	3
2905	738	5
2906	738	5
2907	738	5
2908	738	5
2909	738	5
2910	739	5
2911	739	4
1785	739	4
2912	739	2
2913	739	5
2914	740	5
2915	740	1
2916	740	5
2917	740	5
2918	740	4
2919	741	5
2920	741	4
2921	741	4
2922	741	5
2923	741	5
572	742	5
2924	743	4
2925	743	4
2926	743	5
2927	743	5
2928	743	5
1321	744	1
2929	744	5
2930	744	5
2931	744	5
814	744	5
2932	745	5
2933	745	5
2934	745	2
2935	745	3
2936	745	5
2937	746	5
2938	746	4
2939	746	5
2940	746	5
2941	746	4
2942	747	5
2943	747	5
2944	748	5
2945	748	5
2244	748	4
2946	748	5
2947	748	5
2948	749	3
2949	749	4
2950	749	5
2951	749	5
435	749	5
2952	750	5
2953	750	3
366	750	5
2954	750	4
1275	750	4
366	751	5
2955	751	5
428	751	3
2956	751	1
2957	751	3
2958	752	5
2959	752	2
428	752	4
435	752	5
510	752	5
2960	753	4
2961	753	5
2962	753	5
2963	753	5
2964	753	5
428	754	4
2965	754	4
2966	754	4
2967	755	4
1538	755	5
2968	755	5
2969	755	5
2970	755	5
2971	756	5
428	756	5
2972	756	5
2973	756	4
2974	756	5
2975	757	3
2976	757	5
428	757	2
2977	757	5
2978	757	5
2979	758	1
918	758	3
2980	758	1
2981	758	1
2982	758	1
2983	759	5
2984	759	1
2985	759	1
2986	759	5
2987	759	5
2988	760	5
2989	760	4
2990	760	3
2991	760	2
2992	760	1
2993	761	3
2994	761	5
2995	761	3
2996	762	5
2997	762	4
2998	762	5
2999	762	5
3000	762	5
3001	763	1
3002	763	4
3003	763	5
3004	763	5
3005	763	4
3006	764	4
3007	764	5
1159	764	4
3008	764	4
3009	764	4
688	765	3
3010	765	1
407	765	5
918	765	3
428	765	3
3011	766	5
3012	766	5
3013	766	4
427	766	4
3014	766	5
3015	767	4
3016	767	3
3017	767	1
3018	767	1
3019	767	4
3020	768	4
3021	768	5
3022	768	1
3023	768	5
3024	768	2
742	769	3
3025	769	1
3026	769	5
3027	769	3
3028	769	5
3029	770	5
3030	770	5
3031	771	4
3032	771	4
3033	771	5
3034	771	3
3035	771	5
3036	772	4
68	772	5
3037	772	5
3038	772	5
3039	773	4
3040	773	4
3041	773	4
3042	773	5
3043	773	3
1052	774	3
3044	774	1
600	774	5
3045	774	5
3046	774	1
3047	775	5
1070	776	5
3048	776	5
3049	776	5
3050	776	5
3051	776	5
3052	777	4
3053	777	5
3054	777	5
3055	777	5
3056	777	4
1617	778	3
3057	778	5
3058	778	5
3059	778	5
942	778	5
3060	779	5
3061	779	4
3062	779	5
3063	779	5
3064	779	5
3065	780	1
439	780	4
3066	780	5
3067	780	5
3068	780	5
3069	781	4
3070	781	4
3071	781	5
3072	781	5
3073	781	5
3074	782	5
3075	782	1
3076	782	1
3077	782	5
3078	782	5
3079	783	5
3080	783	5
3081	783	5
3082	784	4
3083	784	5
660	784	4
3084	784	1
3085	784	2
3086	785	4
3087	785	1
2298	785	1
3088	785	5
3089	785	5
3090	786	5
3091	786	5
3092	786	5
3093	786	5
3094	786	5
3095	787	5
3096	787	5
3097	787	1
3098	787	5
3099	787	5
3100	788	5
3101	788	5
3102	788	5
2373	788	3
3103	788	1
3104	789	5
3105	789	5
3106	789	5
3107	789	5
3108	789	5
386	790	4
3109	790	5
3068	790	5
3110	790	5
3111	790	5
3112	791	3
3113	791	3
3114	791	5
3115	792	5
3116	792	4
3117	792	5
3118	792	2
3119	792	5
3120	793	1
3121	793	5
1505	793	5
3122	793	5
3123	793	5
2627	794	5
3124	794	5
3125	794	4
3126	794	5
3127	794	5
3128	795	5
3129	795	5
1790	795	5
1602	795	5
407	795	5
3130	796	5
3131	796	5
830	796	3
3132	796	5
3133	796	5
3134	797	5
3135	797	5
3136	797	4
3137	797	1
3138	797	5
1511	798	5
3139	798	5
336	798	5
3140	798	4
3141	798	5
3142	799	1
3143	799	5
53	799	4
3144	799	1
3145	799	5
3146	800	5
3147	800	4
3148	800	5
3149	800	5
3150	800	5
3151	801	5
3152	801	5
3153	801	5
3154	801	5
3155	801	5
2801	802	5
2450	802	5
3156	802	5
125	802	5
3157	802	3
519	803	4
3158	803	5
3159	803	5
947	803	5
3160	803	1
3161	804	5
3162	804	5
3163	804	5
3164	804	5
3165	804	4
3166	805	5
154	805	5
3167	805	1
217	805	5
3168	805	4
3169	806	5
140	806	4
3170	806	5
3171	806	5
3172	806	5
76	807	5
3173	807	5
3174	807	5
3175	807	5
135	807	5
3176	808	3
3177	808	5
216	808	4
3178	808	5
3179	808	5
3180	809	5
3181	809	1
3182	809	5
3183	810	1
3184	810	5
3185	810	5
3186	810	4
3187	810	4
3188	811	4
3189	811	1
3190	811	4
3191	811	5
138	812	5
3192	812	5
3193	812	5
3194	812	5
3195	812	3
195	813	5
3196	813	5
3197	813	5
637	813	5
3	813	5
3198	814	5
3199	814	4
1336	814	5
3200	814	4
3201	814	5
338	815	4
3202	815	5
3203	815	4
3204	815	4
3205	815	5
3206	816	1
3207	816	4
3208	816	5
3209	816	3
3210	816	5
3211	817	4
221	817	5
217	817	3
256	817	4
3212	817	4
3213	818	5
3214	818	5
3215	818	4
3216	818	3
259	818	5
3217	819	5
3218	819	4
3219	819	5
476	819	5
3220	819	5
3221	820	5
3222	821	4
814	821	5
3223	821	5
3224	821	5
3225	821	5
3226	822	5
3227	822	5
282	822	5
3228	822	1
1484	822	5
3229	823	5
3230	823	4
3231	823	5
3232	823	5
3233	823	5
3234	824	1
3235	824	5
3236	824	5
3237	824	1
3238	824	1
3239	825	5
3240	825	5
3241	825	5
366	825	5
3242	825	5
3243	826	5
3244	826	5
3245	826	1
143	826	5
3246	826	5
3247	827	5
690	827	5
3248	827	5
3249	827	4
559	827	5
3250	828	5
3251	828	5
289	828	4
3252	828	5
3253	828	5
3254	829	5
3255	829	5
3256	829	4
3257	829	5
555	829	5
3258	830	5
3259	830	5
3260	830	5
3261	830	5
1707	830	4
3262	831	3
3263	831	2
3264	831	5
3265	831	3
3266	831	4
3267	832	5
3268	832	5
3269	832	5
3270	832	4
3271	832	5
3272	833	4
3273	834	5
3274	834	5
3275	834	4
2851	834	5
3276	834	5
3277	835	5
3278	835	5
3279	835	1
524	835	5
804	835	4
3280	836	5
3281	837	3
3282	837	5
2579	837	5
3283	837	5
3284	837	5
3285	838	5
652	839	5
3286	839	5
3287	839	3
3288	840	5
3289	840	5
3290	840	5
3291	840	5
3292	840	5
635	841	5
3293	842	4
3294	842	2
3295	842	5
3296	842	4
3297	842	5
337	843	5
366	843	5
3298	843	5
3299	843	5
3300	843	1
3301	844	1
3302	844	5
3303	844	5
3304	844	5
3305	844	5
3306	845	5
3307	845	5
3308	845	5
3309	845	5
3310	845	5
3311	846	5
3312	847	5
3313	847	5
3314	847	5
3315	847	4
3316	847	4
3317	848	2
635	848	5
906	849	5
3318	849	5
3319	849	1
1878	849	2
3320	849	1
3321	850	5
795	850	5
3322	850	5
3281	850	5
3323	850	5
3324	851	5
3325	851	5
3326	851	5
3327	851	5
675	851	4
3328	852	5
1735	852	5
3329	852	5
3330	852	5
3331	852	1
3332	853	5
3333	853	5
3334	853	4
3335	853	5
3336	853	5
3337	854	3
3338	854	5
3339	854	5
3340	854	5
3341	854	5
3342	855	3
3343	855	4
3344	856	1
3345	856	5
3346	856	1
3347	856	4
3348	856	4
3349	857	5
3350	857	3
3351	857	5
3352	857	5
3353	857	4
3354	858	4
3355	859	5
3356	859	1
942	860	4
1302	860	5
3357	860	5
75	860	5
3358	860	4
3359	861	5
3360	861	5
617	861	3
2479	861	5
3361	861	3
3362	862	1
75	862	4
3363	862	5
3364	862	5
3365	862	5
3366	863	5
3367	863	3
898	863	5
804	863	3
3368	863	5
3369	864	5
3370	864	5
3371	864	5
3372	864	4
3373	864	2
3365	865	5
3374	865	5
3375	865	5
3376	865	5
3377	865	5
3378	866	5
3379	866	5
3380	866	5
3381	866	5
3382	866	5
3383	867	5
3384	867	5
3385	867	1
3318	867	5
3386	867	5
3387	868	5
3388	868	5
1637	868	5
3389	868	4
3390	868	5
3391	869	5
3392	869	5
3393	869	4
1148	869	3
3394	869	4
3395	870	4
3396	870	5
3397	870	5
3398	870	4
3399	870	5
231	871	5
3400	871	5
3401	871	5
3402	871	4
3403	872	5
3404	872	5
3405	872	5
2987	872	5
3406	872	5
3407	873	5
3408	873	5
3409	873	5
3410	873	5
3411	873	5
1009	874	4
3412	874	5
3413	874	1
3021	874	1
3414	874	2
3415	875	5
3416	875	5
3417	875	5
3418	875	5
3419	875	5
1951	876	5
3420	876	5
1518	876	4
3421	876	5
3422	877	4
3423	877	5
3424	877	5
1196	877	5
3425	877	5
3426	878	5
3427	878	4
3428	878	3
1106	878	5
3429	878	5
77	879	4
376	879	5
3430	879	5
3431	879	5
3432	879	1
3433	880	5
1591	880	5
1085	880	5
3434	880	5
967	880	5
3435	881	5
3436	881	5
3437	881	5
3438	881	5
959	881	5
1275	882	3
427	882	4
1106	882	5
3439	882	2
3440	882	4
3441	883	5
3442	883	5
3443	883	5
385	883	5
3444	883	5
3445	884	5
3446	884	5
3447	884	4
3448	884	5
3449	884	3
3450	885	5
3451	885	5
3452	885	5
3355	885	4
3453	885	5
3454	886	5
1546	886	4
3455	886	2
3456	886	5
1357	886	5
3457	887	5
3458	887	5
3459	887	5
3460	887	5
3461	887	5
3462	888	5
3463	888	5
3464	888	5
3465	888	5
3466	888	5
3467	889	1
3468	889	5
3469	889	5
3470	889	5
3471	889	4
3472	890	5
3473	890	5
3474	890	5
3475	890	5
3476	890	5
3	891	5
3477	891	5
3478	891	5
3479	891	5
3480	891	5
3481	892	5
2931	892	5
3482	892	1
3483	892	4
3484	892	5
1714	893	5
3485	893	5
3486	893	5
1387	893	5
1438	893	5
3487	894	5
3488	894	5
3489	894	5
3490	894	5
3491	894	5
2479	895	1
1557	895	5
3334	895	4
3492	895	5
3493	895	5
1387	896	5
3494	896	5
3495	896	5
3496	896	5
1347	896	5
3497	897	5
3498	897	5
1387	897	5
3499	897	5
3500	897	5
3501	898	5
3502	898	5
3503	899	5
3504	899	5
3505	899	5
3506	899	5
3507	899	5
3508	900	5
3509	900	5
3510	900	4
3511	900	5
3512	900	5
1887	901	5
3513	902	4
3514	902	1
241	903	5
3515	903	5
3516	903	5
3517	903	5
3518	903	5
3519	904	5
3520	904	3
3521	904	2
3522	904	5
3523	904	3
568	905	5
1387	905	4
3524	905	5
2955	906	5
3525	906	1
3226	906	4
3526	906	5
899	906	5
1389	907	5
3527	907	4
3528	907	5
3529	907	5
3530	907	5
3531	908	5
3532	908	1
1378	908	5
3533	908	1
3534	908	5
3535	909	5
3536	909	5
3537	909	5
3538	909	1
1450	909	5
3539	910	5
3540	910	4
3541	910	5
3542	910	5
1370	910	5
3543	911	3
1275	912	4
3544	912	5
3545	912	1
1	912	5
282	912	5
3546	913	4
597	913	2
3547	914	4
3548	914	5
3549	914	5
3550	914	3
3551	914	5
3552	915	5
3553	915	5
3554	915	3
3555	915	5
3556	915	5
3222	916	4
3557	916	5
3558	916	5
2109	916	5
3559	916	5
2146	917	5
1456	917	4
3560	917	1
3561	917	1
3562	917	5
3563	918	5
547	918	5
3564	918	5
3565	918	5
3566	918	5
3540	919	5
1557	919	5
3567	919	1
3568	919	5
3569	919	1
3570	920	5
3571	920	5
1456	920	5
3572	920	5
3573	920	5
3574	921	5
3575	921	5
1438	921	5
3576	921	5
3577	921	4
1652	922	5
3578	922	5
3561	922	5
967	922	5
3579	922	5
1479	923	5
3580	923	5
3581	923	1
3582	923	5
3583	923	5
635	924	5
596	924	3
1029	924	2
1052	924	5
3584	924	5
3585	925	5
3586	925	5
3587	925	5
3588	925	4
1196	925	5
3589	926	1
3590	926	3
3591	926	3
3592	927	3
3593	928	5
3334	928	4
3594	928	5
3595	928	5
947	928	5
3596	929	5
3597	929	5
3598	929	4
3599	929	5
3600	929	5
3601	930	1
3602	930	5
3603	930	1
